intercept,long,lat,age,TLA,rooms,lotsize,syear1994,syear1995,syear1996,syear1997,syear1998,ages_sq,log_price
1,50.585464254574696,22.7267918212984,0.44,7.35819375273303,6,10.2853427950052,1,0,0,0,0,0.1936,11.314474526246391
1,51.1020403529478,22.9638217157128,0.19,7.27655640271871,7,9.44935727244668,1,0,0,0,0,0.0361,11.434963923500517
1,49.0833909113035,21.5884505564863,0.4,6.89972310728487,5,10.4912742174382,1,0,0,0,0,0.16,10.959540226785442
1,51.4222683727561,22.2831287137889,1.16,6.67456139181443,5,8.13153071060425,0,0,0,0,1,1.3456,8.517193191416238
1,50.6682117934479,21.4610824990799,0.46,6.89669433162271,5,8.88183630500415,0,0,1,0,0,0.2116,11.2708539037705
1,50.3720447380181,22.150794096616398,0.43,7.03878354138854,4,9.88837391472608,0,1,0,0,0,0.1849,11.198214720130528
1,51.5017544289394,21.9790420126559,1.07,6.97447891102505,5,7.82404601085629,0,0,0,1,0,1.1449,9.878169744551839
1,49.6636735470133,21.8879803545779,0.05,7.84658997529119,8,9.45328655058657,0,1,0,0,0,0.0025,12.367340793126296
1,50.767661848438,22.6393334197885,0.5,6.89162589705225,5,9.39266192877014,0,0,1,0,0,0.25,11.33857207782545
1,50.8080995669048,22.5983440432192,0.74,7.25559127425367,6,8.66561319653451,0,0,0,1,0,0.5476,11.149082031552883
1,50.8908123102697,21.864808016163,0.77,6.88959130835447,5,8.24275634571448,0,0,0,1,0,0.5929,10.776870783399007
1,49.5371288439789,21.9070637694795,0.08,8.24064886337491,9,10.0257051852604,0,0,1,0,0,0.0064,12.845291484064564
1,51.0348423053646,22.1683250905883,0.9,7.12447826249342,6,8.34283980427146,0,0,0,1,0,0.81,9.210340371976184
1,50.7720958853268,21.826186084941398,0.32,7.20340552108309,5,9.04782144247841,0,0,0,1,0,0.1024,11.350406535472453
1,50.561219504053696,21.6757127029359,0.27,7.4301141385618,6,9.46498259034976,0,0,0,0,0,0.0729,11.669929213779893
1,50.9200598679557,22.496966805601502,0.73,7.02108396428914,6,8.13153071060425,0,0,0,0,0,0.5329,10.373491181781864
1,50.8171078259751,22.5049261723053,0.58,7.02642680869964,7,8.51719319141624,1,0,0,0,0,0.3364,11.112447898373103
1,50.535528521513505,22.6985167579507,0.46,7.40306109109009,6,9.14846496825809,1,0,0,0,0,0.2116,11.385092093460344
1,50.3472126687654,21.0703773627756,0.75,7.61035761831284,9,9.29651806821724,1,0,0,0,0,0.5625,11.77528972943772
1,50.829911122645896,22.383436459329403,0.51,7.24850407237061,6,8.59415423255237,0,1,0,0,0,0.2601,11.089805421623343
1,50.172819771258496,22.0167057544382,0.44,7.48661331313996,6,9.78695373628018,0,0,0,0,1,0.1936,11.289781913656018
1,51.3272355705744,22.3370953495156,0.92,6.93342302573071,5,8.26873183211774,0,1,0,0,0,0.8464,9.392661928770137
1,50.9961754025109,22.239579988008902,0.72,7.00306545878646,6,8.24275634571448,0,0,0,0,0,0.5184,9.259130536145614
1,50.996860935993,22.5393409753938,0.77,7.12608727329912,6,8.55641390456952,0,0,0,1,0,0.5929,10.596634733096073
1,50.7523960823428,22.5211537678775,0.49,7.12608727329912,6,8.36637030168165,0,0,1,0,0,0.2401,11.360939107972346
1,50.0664201235724,22.3333312903649,0.35,7.05617528410041,5,10.3672215687683,1,0,0,0,0,0.1225,11.141861783579396
1,51.2387879358103,22.6436688949373,0.56,6.51025834052315,4,8.57546209954021,0,0,0,0,1,0.3136,10.819778284410283
1,50.7878270482297,21.6082609805243,0.57,7.17472430983638,5,9.35876037709446,0,0,0,0,1,0.3249,11.396391648714276
1,50.7163270161019,21.5273877289743,0.45,6.96790920180188,5,8.88183630500415,0,0,0,0,1,0.2025,11.292902040992262
1,48.7103568025964,22.521699602837,0.28,7.48324441607385,7,11.3782505616436,0,0,1,0,0,0.0784,11.805595078933049
1,50.240060752578096,22.2010844789603,0.82,7.01031186730723,6,9.79255599182885,0,0,1,0,0,0.6724,10.858998997563564
1,49.9702652544693,21.580838536905702,0.21,7.50714107972761,8,9.39266192877014,0,0,0,0,1,0.0441,11.982929094215963
1,50.5109379041021,22.019641884523303,0.53,6.63331843328038,4,8.7160440501614,0,0,0,1,0,0.2809,10.043249494911286
1,50.266871038432306,21.749904499278898,0.45,7.3031700512368,6,9.51044496442652,0,1,0,0,0,0.2025,11.170435156023453
1,51.006201863867105,22.5682048452869,0.83,7.24565506759454,7,8.7160440501614,0,0,0,0,0,0.6889,11.02679245379461
1,50.886231319222,21.7912349558101,0.71,6.84906628263346,5,8.3187422526924,1,0,0,0,0,0.5041,10.545341438708522
1,50.5962161207998,22.8396736025011,0.7,6.88755257166462,4,9.17988116449147,0,0,0,0,0,0.49,10.691944912900398
1,50.8729480351016,22.463646113480298,0.57,7.13886699994552,5,8.53699581871242,0,0,0,0,1,0.3249,11.184421397998193
1,50.3097581354179,21.7514640513557,0.7,6.96224346426621,6,8.96187901267768,0,1,0,0,0,0.49,11.154820928221902
1,50.4184694466823,22.463914152035002,0.41,7.48885295573346,6,9.36734412078585,0,0,0,0,1,0.1681,11.790557201568507
1,51.116317205789706,22.1043451324948,0.94,7.49997654095212,8,8.51719319141624,0,1,0,0,0,0.8836,9.903487552536127
1,50.7240330239379,22.827565115758,0.8,7.4730690880322,8,9.90348755253613,0,0,1,0,0,0.64,11.251560700835821
1,51.114660046790696,22.7488115821846,0.46,6.54534966033442,4,8.43381158247719,0,1,0,0,0,0.2116,10.736396675471232
1,51.5150864136828,21.8927827561142,1.12,6.88755257166462,5,8.45531778769815,0,0,1,0,0,1.2544,10.184900011974314
1,50.7961777645501,22.8339665448691,0.44,7.34601020991329,8,9.30565055178051,0,1,0,0,0,0.1936,10.819778284410283
1,51.4031934940388,22.3989713791006,0.84,7.02731451403978,7,8.34283980427146,0,1,0,0,0,0.7056,9.903487552536127
1,51.4047494106267,22.3024738905613,1.07,6.78897174299217,5,8.00636756765025,0,0,1,0,0,1.1449,8.294049640102028
1,49.0260527972226,21.8427243901554,0.45,7.4205789054108,7,10.6596095322575,0,0,0,0,0,0.2025,11.396391648714276
1,51.1846650562997,22.700050870787898,0.7,6.82871207164168,5,9.09380655572023,0,1,0,0,0,0.49,10.668955394675699
1,49.5494066026313,21.8817616420138,0.06,8.47637119689598,10,10.0168162378431,0,0,0,0,0,0.0036,13.308012724290958
1,50.208933948314495,22.1115764432603,0.5,6.77078942390898,4,9.49551931420985,0,1,0,0,0,0.25,10.915088464214607
1,50.7279940016044,22.5779583463291,0.47,7.40306109109009,5,8.8246778911642,1,0,0,0,0,0.2209,11.27466827584597
1,50.6284778909447,21.3385698267505,0.42,7.26473017792987,6,8.73230457103318,1,0,0,0,0,0.1764,11.289781913656018
1,50.8339182227827,22.035721874752802,0.52,7.5234813125735,4,8.64822145382264,0,0,0,1,0,0.2704,11.018629143155449
1,51.2429437964146,22.9011263835077,0.27,7.02286808608264,6,8.69951474821019,0,0,0,1,0,0.0729,11.27720313144916
1,51.348663266968195,22.3042505906092,1.12,6.95463886488099,6,7.90100705199242,0,0,0,0,1,1.2544,9.210340371976184
1,51.2830121779042,22.436781105642698,0.76,7.02997291170639,6,8.1886891244442,0,0,1,0,0,0.5776,10.126631103850338
1,50.25616730024,22.1157731412206,0.77,7.55381085200823,8,8.47637119689598,0,0,0,0,0,0.5929,10.126631103850338
1,51.196295003223405,22.6157698612354,0.44,6.98286275146894,7,8.59415423255237,0,0,0,1,0,0.1936,11.001583041019357
1,49.8453351888464,21.6058319154629,0.06,7.64921631982063,8,9.1376621464782,0,0,0,0,1,0.0036,12.132964173709535
1,51.3913577574952,22.467555733589602,0.51,7.3790081276283,7,8.7160440501614,0,0,0,0,1,0.2601,11.177452728682098
1,51.2206115114975,22.7093787611194,0.7,6.96224346426621,6,8.47637119689598,0,1,0,0,0,0.49,10.714417768752456
1,50.9138514163611,22.3780826887816,0.72,7.05617528410041,6,8.74830491237962,0,1,0,0,0,0.5184,10.839580911706463
1,49.363682961280205,21.935262864324898,0.82,6.60394382460047,5,10.6818945770469,0,0,1,0,0,0.6724,9.915910072534686
1,50.4172033506741,22.8542006013875,0.17,7.72841577984104,9,9.62245002280302,1,0,0,0,0,0.0289,12.2783933071098
1,49.9856898290171,21.644471422615002,0.49,7.06987412845857,5,12.2675533713732,0,0,1,0,0,0.2401,11.77528972943772
1,51.559802475405,22.2837166105048,0.84,6.94793706861497,6,7.49554194388426,1,0,0,0,0,0.7056,9.305650551780507
1,51.100378689120404,21.9749505832392,0.95,7.24992553671799,6,8.1605182474775,0,0,1,0,0,0.9025,10.126631103850338
1,50.128828261383,22.3048666896785,0.22,7.32646561384032,7,9.0595174822416,0,0,0,0,1,0.0484,11.661345470088502
1,50.6115550897297,22.6325494614948,0.43,7.19593722647557,5,8.9226582995244,0,0,0,1,0,0.1849,11.407564949312402
1,50.9716852341712,22.6478637509014,0.59,6.87523208727658,6,8.47637119689598,0,0,1,0,0,0.3481,10.933106969717286
1,50.012940153630296,21.5612906593986,0.2,7.35244110024358,8,9.24956108512946,0,0,0,1,0,0.04,11.654858960858896
1,50.2804563844377,21.7791573735829,0.6,7.10496544826984,6,8.8246778911642,1,0,0,0,0,0.36,11.097410021008562
1,51.4634085683287,21.9703280309255,0.87,7.028201432058,6,8.21608809863232,0,1,0,0,0,0.7569,10.165851817003619
1,51.4287215767866,21.9116346043418,1.17,6.92755790627832,6,8.00636756765025,0,1,0,0,0,1.3689,8.922658299524402
1,50.394089329997996,22.2045404687545,0.63,7.26332961747684,6,9.12695876303713,0,0,1,0,0,0.3969,11.407564949312402
1,51.025701594962804,21.8308295908391,0.97,7.08002649992259,6,8.07090608878782,1,0,0,0,0,0.9409,10.571316925111784
1,50.8239094255381,22.3473794673377,0.59,7.38336814699238,7,8.55641390456952,1,0,0,0,0,0.3481,11.33857207782545
1,50.814501017756996,22.3304261437317,0.51,6.99209642741589,5,8.88183630500415,0,0,0,0,1,0.2601,11.205040685200927
1,51.356657363169305,22.4580823337787,0.73,6.71780469502369,5,8.24275634571448,0,0,0,1,0,0.5329,10.085809109330082
1,49.9473974514322,21.4940389308691,0.11,7.83952558170468,8,9.48797210857446,0,0,0,0,1,0.0121,11.941455846009388
1,51.0417501974587,22.0232772334475,1.05,7.40123126441302,7,8.47637119689598,0,0,1,0,0,1.1025,9.392661928770137
1,51.2740420523512,22.406798708247802,0.95,7.0475172213573,7,8.3187422526924,0,1,0,0,0,0.9025,10.373491181781864
1,50.6116144941323,21.411484154538602,0.35,7.60290046220476,8,9.15904707758863,0,0,1,0,0,0.1225,11.884489021402711
1,50.8631550989236,22.0842262273118,0.75,6.86693328446188,7,8.47637119689598,0,1,0,0,0,0.5625,10.126631103850338
1,50.7927364950763,22.344619492184798,0.72,7.12929754892937,6,8.43381158247719,1,0,0,0,0,0.5184,11.258033215341438
1,51.1997780771742,22.591324338455802,0.46,6.72383244082121,5,8.13153071060425,1,0,0,0,0,0.2116,10.545341438708522
1,50.8030031976471,22.5909998075485,0.58,7.05358572719368,5,8.38935981990635,0,0,0,1,0,0.3364,11.14041145700175
1,50.2876228014308,22.7052683260536,0.31,7.54327334670545,6,9.42545175159313,0,0,0,1,0,0.0961,11.976659481202368
1,51.1166762678439,22.1466488023896,1.07,7.20340552108309,7,7.78322401633604,1,0,0,0,0,1.1449,9.104979856318357
1,50.6902296953704,22.7304167249956,0.44,6.81563999007433,5,8.88183630500415,0,0,0,0,1,0.1936,11.362102575235644
1,50.6678955869861,22.5269224126436,0.52,6.96979066990159,5,9.07107830464268,1,0,0,0,0,0.2704,11.055640608132267
1,50.712565375065296,22.898490293948,0.57,6.97166860472579,6,8.59415423255237,1,0,0,0,0,0.3249,10.896739325546411
1,50.8900223996469,21.796474507817898,0.72,6.82219739062049,5,8.26873183211774,0,0,1,0,0,0.5184,10.905955980651335
1,51.0682909338456,21.873867750869902,0.94,7.12447826249342,6,8.1886891244442,0,0,0,0,0,0.8836,9.433483923290392
1,50.732134983457996,22.589957249381502,0.51,7.00124562206948,6,8.63052187672324,0,0,0,0,1,0.2601,11.37366339763672
1,49.999746192687304,21.3014596138326,0.03,7.55171221535131,8,9.42343358743689,0,0,0,1,0,0.0009,12.165250651009918
1,50.697677067088996,22.880886381829697,0.79,7.11963563801764,6,9.24956108512946,0,0,0,0,1,0.6241,11.366742954792146
1,50.4096749206035,22.6081301395979,0.34,7.67136092319064,7,9.86786037489298,0,0,0,1,0,0.1156,11.982929094215963
1,50.423575163655,21.3074954623202,0.43,7.76853330092603,8,8.88183630500415,0,1,0,0,0,0.1849,11.652687407345388
1,50.7712601218825,22.7651930735475,0.13,6.99576615630485,7,8.3187422526924,1,0,0,0,0,0.0169,10.950806546816688
1,51.2160196772286,22.8382048575278,0.14,7.78904040165748,6,11.2077580781774,0,0,0,0,0,0.0196,11.580584113444043
1,50.8968689756689,22.1865023489495,0.7,7.89989532313973,8,9.07107830464268,1,0,0,0,0,0.49,11.695247021764184
1,50.9663230618141,21.7798274476136,0.82,6.87419849545329,6,8.45531778769815,0,0,0,1,0,0.6724,10.905955980651335
1,50.3521801121388,21.1153066784134,0.51,7.07496319796604,6,8.8246778911642,0,0,0,0,0,0.2601,11.33857207782545
1,50.599674490381496,21.378016806993,0.45,6.43615036836943,4,8.73230457103318,1,0,0,0,0,0.2025,10.950806546816688
1,51.489774203644906,22.4689169341041,0.72,7.04228617193974,6,8.07090608878782,0,0,0,1,0,0.5184,9.305650551780507
1,50.5367452528823,22.7222491892915,0.31,7.10987946307227,5,8.73230457103318,1,0,0,0,0,0.0961,11.302204433654575
1,51.0044963086812,22.6065915617079,0.7,7.29573507274928,7,8.45531778769815,0,0,0,1,0,0.49,11.127262984158243
1,50.8312177027645,22.063357888038,0.49,6.51025834052315,4,8.47637119689598,0,0,0,0,0,0.2401,10.448714603019452
1,48.5360453268475,20.8190095491579,0.26,7.48436864328613,8,10.76426557448,0,0,0,1,0,0.0676,11.884489021402711
1,51.1205552042704,22.0516776796889,1.12,6.69332366826995,6,8.00636756765025,0,0,0,0,1,1.2544,8.039157390473237
1,49.7403501440859,21.909242174164103,0.03,7.73718007783463,7,10.3403544237838,0,0,0,1,0,0.0009,12.524526376648708
1,51.117115706397804,21.8998046342521,1.12,7.28000825288419,6,8.69951474821019,0,1,0,0,0,1.2544,9.137769679141348
1,51.3565308432704,22.4180747598819,0.97,7.01750614294126,6,8.21608809863232,0,0,0,1,0,0.9409,9.392661928770137
1,51.1573105562839,22.7906884875033,0.51,6.73340189183736,6,8.80986280537906,0,0,0,0,1,0.2601,10.404262840448617
1,50.582356273357306,22.0536233619876,0.43,7.04228617193974,5,9.40919123072135,0,0,0,0,0,0.1849,11.010398644018933
1,51.0223474830572,21.8493980123531,0.89,7.01571242048723,6,7.97246601597457,0,1,0,0,0,0.7921,10.085809109330082
1,50.0687427354375,22.448341882852898,0.49,6.76157276880406,6,8.51719319141624,1,0,0,0,0,0.2401,10.714417768752456
1,51.2113413008962,21.8499534265486,1.22,7.15851399732932,5,8.34283980427146,0,1,0,0,0,1.4884,9.769956159911606
1,49.9262063473459,21.79387814536,0.72,6.84374994900622,5,9.23014299927236,1,0,0,0,0,0.5184,11.134589024250317
1,51.355583668437404,22.277632583381,1.3,7.39633529380081,6,8.10167774745457,0,0,0,0,1,1.69,8.360539381370861
1,51.2358443232111,21.829442266629798,1.07,6.89162589705225,6,8.26873183211774,0,1,0,0,0,1.1449,9.210340371976184
1,50.3298711071952,22.654985970639398,0.11,7.96241568012106,8,9.59560277276683,0,0,0,0,1,0.0121,12.425208175446844
1,50.8023923311952,21.5543618269559,0.75,7.27793857294566,6,8.9226582995244,0,0,0,0,0,0.5625,11.456355113481834
1,51.394088102256404,22.442909230732003,0.83,7.16162200293919,6,8.21608809863232,0,0,0,1,0,0.6889,9.795735290041899
1,50.7454511457141,22.6686516520347,0.48,6.98564181763921,5,8.69951474821019,1,0,0,0,0,0.2304,10.941995917134532
1,49.9124514602336,21.7780519098299,0.51,7.34471905414967,7,9.14846496825809,0,0,0,0,1,0.2601,11.156250521031495
1,51.1711910548189,22.01457291014,0.92,6.76157276880406,5,7.17011954344963,0,0,0,0,1,0.8464,8.517193191416238
1,51.492929936581,22.0124004780186,1.02,7.2283884515736,6,8.34283980427146,0,0,1,0,0,1.0404,10.126631103850338
1,50.2507355312137,22.079757592115797,0.44,7.25063551189868,4,8.69951474821019,0,1,0,0,0,0.1936,11.156250521031495
1,50.6220569498995,21.287515024589702,0.48,7.0352685992811,5,8.74830491237962,0,0,0,1,0,0.2304,11.320553572322773
1,51.095844569853,22.6262587434297,0.49,7.08673793451058,6,8.47637119689598,0,0,1,0,0,0.2401,11.002099841204238
1,50.828348085369,21.8769232160923,0.49,6.5792512120101,4,8.69951474821019,0,0,0,0,1,0.2401,10.657259354912508
1,51.4401760807011,22.443630698739,0.79,7.32448997934853,7,8.41183267575841,0,0,0,1,0,0.6241,10.689669599063263
1,50.4579976989544,22.8060218073044,0.21,7.78447323573647,8,9.45720044990771,0,0,1,0,0,0.0441,11.99535161421452
1,50.8492179089104,22.0710283111458,0.87,7.09672137849476,6,8.1886891244442,1,0,0,0,0,0.7569,9.510519035757246
1,50.5925174062548,22.8785542700729,0.71,7.17625453201714,6,8.63052187672324,0,0,1,0,0,0.5041,11.211820372186306
1,51.0707305839257,22.056764634274902,0.84,6.82437367004309,6,8.03915739047324,0,1,0,0,0,0.7056,7.696212639346407
1,51.1785898293445,22.128489009615603,1.02,7.29573507274928,7,8.47637119689598,0,0,0,1,0,1.0404,8.987196820661973
1,51.416795554130296,21.7244852445493,1.0,7.00488198971286,7,8.3187422526924,0,0,0,0,1,1.0,9.331229689251636
1,48.9252476570107,20.937452241040997,0.1,7.54009032014532,6,12.291332489481,0,0,0,0,1,0.01,12.154779351142624
1,51.2579960441782,21.8752262031059,1.12,7.13727843726039,7,8.1886891244442,0,0,1,0,0,1.2544,9.740968623038354
1,50.5127547019478,22.9385639728395,0.82,6.77992190747225,5,8.68270762989381,0,0,0,1,0,0.6724,10.819778284410283
1,50.8146701576534,22.0137834698913,0.7,6.9782137426307,6,8.90923527919226,0,1,0,0,0,0.49,10.46310334047155
1,50.1386813620024,22.0539454174486,0.57,7.36391350140582,6,9.82010594359708,0,0,1,0,0,0.3249,11.141861783579396
1,50.7436121289919,22.443423703875098,0.58,7.17625453201714,6,8.63052187672324,0,0,1,0,0,0.3364,11.362102575235644
1,50.5507870811336,22.6947412768729,0.45,7.2868764117507,4,8.85366542803745,0,0,0,0,0,0.2025,11.05089000537367
1,48.947368682922,20.750589240204402,0.51,7.46221493976819,5,11.0374669850415,1,0,0,0,0,0.2601,11.37366339763672
1,50.102303260966906,21.8934697168241,0.1,7.48717369421374,7,8.69951474821019,0,0,1,0,0,0.01,11.669929213779893
1,50.579595419324804,22.3738446983953,0.47,6.93925394604151,5,9.44145209293957,1,0,0,0,0,0.2209,11.170435156023453
1,50.0906413996651,21.8907629188512,0.49,7.38770923908104,7,10.6090572530946,0,0,0,1,0,0.2401,11.694413341015606
1,51.074178891927,22.5439178399474,0.87,7.13727843726039,6,9.16951837745593,0,0,0,1,0,0.7569,11.104957226643945
1,51.003040815908996,22.5072745991084,0.72,6.74170069465205,5,8.49699048409872,0,0,1,0,0,0.5184,10.404262840448617
1,51.161760376322,22.6188775316581,0.8,7.15383380157884,6,8.26873183211774,0,0,1,0,0,0.64,10.868568448579715
1,50.2836087952521,22.1481728644737,0.74,6.93537044601511,5,8.00636756765025,0,0,1,0,0,0.5476,9.775654181026242
1,51.4465227618673,21.850968090696,0.97,6.78219205600679,5,8.10167774745457,0,0,0,0,0,0.9409,9.472704636443673
1,51.194675881337005,22.7574667198617,0.49,6.71417052990947,4,8.49699048409872,1,0,0,0,0,0.2401,10.714417768752456
1,51.540217683620796,21.945682335916498,0.8,7.08673793451058,6,8.24275634571448,0,0,0,0,1,0.64,9.95227771670556
1,48.9554213017606,20.985788585310303,0.04,7.83794891602528,7,10.7201568243787,0,0,1,0,0,0.0016,12.188417710291453
1,50.9860410252809,21.8449158022603,0.76,7.13489085156588,6,8.3187422526924,0,0,0,1,0,0.5776,11.03488966402723
1,50.915880040033805,22.3645061358525,0.7,7.14045304310116,6,8.38935981990635,0,0,0,0,0,0.49,10.714417768752456
1,50.3643960048107,22.5235114869194,0.35,7.38894609761844,6,9.03598698483141,0,0,0,0,0,0.1225,11.48246625748552
1,49.920937395101504,22.4752154751958,0.13,7.75018416225784,8,9.10497985631836,0,0,0,1,0,0.0169,11.951180395901384
1,50.537111772444405,22.096697413113,0.36,7.37775890822787,5,9.38429367909962,0,0,0,1,0,0.1296,11.372513311253483
1,51.1489900393888,22.7430937882468,0.57,7.10332206252611,6,8.41183267575841,0,0,1,0,0,0.3249,11.127262984158243
1,50.4339930370636,21.232773312940502,0.07,7.24422751560335,5,10.6354948043028,1,0,0,0,0,0.0049,11.56171562913966
1,50.619960438051,21.488316381407202,0.4,7.19368581839511,6,9.10497985631836,0,0,0,0,1,0.16,11.437662980469682
1,50.8580379002621,22.5306457566503,0.74,7.30249642372733,6,8.47637119689598,0,0,0,1,0,0.5476,11.2891567182621
1,50.699622667879,22.7781482783668,0.39,7.41034709782102,6,9.27799902045,1,0,0,0,0,0.1521,11.313254269841162
1,50.6977514919818,22.8782528915837,0.63,6.99025650049388,4,8.55641390456952,0,0,1,0,0,0.3969,10.778956289890028
1,51.2142612795734,22.7878197340689,0.48,6.65286302935335,5,8.85366542803745,1,0,0,0,0,0.2304,10.691944912900398
1,51.177734057260395,21.8857818026113,1.07,7.028201432058,5,8.3187422526924,1,0,0,0,0,1.1449,9.825526011066415
1,49.9248382963728,22.226992954766402,0.18,7.76174498465891,8,9.04782144247841,0,0,0,0,1,0.0324,11.9891596439666
1,49.8652866425819,22.2744737383929,0.08,8.08671792030391,8,9.12227389310773,0,0,0,1,0,0.0064,12.449018824140563
1,51.518520725064704,22.3544962142597,0.95,6.89770494312864,6,8.51719319141624,1,0,0,0,0,0.9025,9.738023112808596
1,50.510741346402696,22.8959585712573,0.33,7.26822302115957,6,8.74830491237962,1,0,0,0,0,0.1089,11.238488619268468
1,50.7418964685902,22.2533066539539,0.42,7.16857989726403,6,8.98719682066197,0,0,0,0,1,0.1764,11.56171562913966
1,51.3004400290315,21.8754943411105,1.02,6.68210859744981,6,8.1605182474775,0,1,0,0,0,1.0404,9.711115659888671
1,50.520674351585804,21.375776828748,0.37,7.11314210870709,5,9.35876037709446,0,0,0,0,1,0.1369,11.589886506106357
1,51.0753341047906,22.3283179249939,1.02,6.84800527457636,5,8.1886891244442,0,0,0,0,1,1.0404,8.294049640102028
1,50.6160193084191,22.7808017309157,0.25,7.4312996751559,7,9.53964411911878,0,0,0,0,0,0.0625,11.626254150277232
1,48.6435404560686,20.3264553051874,0.22,7.42416528104203,7,10.6805162170768,0,0,1,0,0,0.0484,11.72399643505017
1,49.882079073068596,21.5582128923943,0.15,7.67740043051481,8,9.43348392329039,0,1,0,0,0,0.0225,11.877568578558138
1,50.6994901581994,22.3622913290794,0.48,7.88945914940452,7,9.17988116449147,0,0,0,1,0,0.2304,11.891361900690473
1,51.036978090274104,22.2833385274459,0.92,6.84800527457636,6,8.1886891244442,0,0,0,0,0,0.8464,8.411832675758411
1,51.4724427768585,22.0195049595445,1.02,6.99025650049388,7,8.29404964010203,0,0,0,1,0,1.0404,10.043249494911286
1,50.450600804341704,21.5256090602355,0.35,7.69165682281055,7,9.44145209293957,0,0,0,1,0,0.1225,11.711776323715394
1,51.0526709087328,21.891176287809202,0.17,7.12929754892937,5,8.68270762989381,0,1,0,0,0,0.0289,10.596634733096073
1,50.899380097733506,21.9021546443286,0.87,7.29641326877392,7,8.26873183211774,0,0,0,1,0,0.7569,10.807705703176014
1,50.9487522253686,22.5450930765657,0.79,7.00306545878646,6,8.07090608878782,0,0,0,0,0,0.6241,10.768484990022733
1,50.8277536268848,21.6673577501547,0.74,7.30451594646016,7,7.86326672400957,1,0,0,0,0,0.5476,10.968198289528557
1,50.9003264667976,22.9377765359974,0.28,7.47477218239787,7,8.61250337122056,0,0,0,0,0,0.0784,11.472103470449973
1,50.9046511382316,22.532426214520303,0.77,6.68336094576627,4,8.07090608878782,0,1,0,0,0,0.5929,10.46310334047155
1,51.1794707417537,22.6794760774976,0.57,6.57228254269401,6,8.43381158247719,0,0,0,0,0,0.3249,10.714417768752456
1,50.9890367023453,21.873457792151502,0.72,7.11232744471091,6,8.53699581871242,1,0,0,0,0,0.5184,10.46310334047155
1,50.1835941810708,21.7694406447444,0.04,7.52833176670725,6,9.41881688624699,0,0,1,0,0,0.0016,11.897507362161969
1,50.2989746050972,22.1759696566317,0.42,7.19142933003638,6,8.63052187672324,1,0,0,0,0,0.1764,10.714417768752456
1,51.1738855834287,21.8262046147075,1.12,7.20414929203594,7,8.1605182474775,1,0,0,0,0,1.2544,9.998797732340453
1,50.9456011619449,22.2074972356373,0.77,7.33236920592906,7,8.38935981990635,0,1,0,0,0,0.5929,10.254144424149297
1,49.9277526342934,21.5294990965826,0.11,7.77022320415879,8,9.75846178048587,0,0,0,0,1,0.0121,12.111761966058932
1,50.8473252272651,22.8939011386668,0.64,7.04228617193974,6,9.53964411911878,0,0,0,0,0,0.4096,10.571316925111784
1,50.2306651899802,22.8409147136483,0.52,6.5792512120101,5,9.04782144247841,0,1,0,0,0,0.2704,9.598998361767967
1,50.5370400796821,22.0086827014601,0.41,6.93244789157251,5,9.81465633882951,0,0,0,0,0,0.1681,10.668955394675699
1,50.746255083472995,21.7013572155197,0.44,6.76157276880406,5,8.7160440501614,1,0,0,0,0,0.1936,11.080602902692181
1,50.9449868295551,22.4688088604635,0.68,6.62804137617953,5,8.07090608878782,0,0,1,0,0,0.4624,10.275051108968611
1,50.097439366328196,22.2212869344349,0.37,7.2211050981825,6,8.77955745588373,0,0,0,1,0,0.1369,11.141861783579396
1,50.1251138479242,22.4769529322256,0.49,7.21744343169653,6,9.88328484521861,0,0,1,0,0,0.2401,11.407564949312402
1,49.5352389756367,22.088256960018402,0.42,6.91968384984741,4,10.6310361598134,0,1,0,0,0,0.1764,10.645424897265505
1,49.9846911026135,21.9028453934067,0.35,6.85118492749374,5,8.85366542803745,0,0,0,0,0,0.1225,10.915088464214607
1,49.724741130721,21.8920904637118,0.02,8.43858279083433,10,9.55718717759594,0,0,1,0,0,0.0004,11.481434797878858
1,50.7059028802036,21.5689288147081,0.48,7.00397413672268,5,8.47637119689598,0,0,0,0,0,0.2304,11.119882876860622
1,50.4032439002231,22.7929145950438,0.65,7.50494206839617,6,11.7223756891524,0,0,1,0,0,0.4225,12.154779351142624
1,49.644319130438504,22.311402817134802,0.47,6.9555926083963,5,9.99879773234045,0,0,1,0,0,0.2209,10.714417768752456
1,50.6912151619715,21.476604342450802,0.61,6.5875500148248,5,8.49699048409872,0,0,0,0,0,0.3721,10.596634733096073
1,50.9751697538347,22.6710242245298,0.53,7.32317071794347,6,8.59415423255237,0,0,0,0,1,0.2809,11.310809280848094
1,50.8218600155221,22.1575005517432,0.74,7.23705902612474,6,8.41183267575841,0,1,0,0,0,0.5476,10.776870783399007
1,50.8785122889796,21.649647134538398,0.74,7.41818082272679,7,8.77955745588373,0,0,0,0,1,0.5476,11.251560700835821
1,51.0311185657896,21.886199324973802,0.82,7.02019070831193,6,8.47637119689598,0,1,0,0,0,0.6724,10.568749529606537
1,50.913442841331104,22.5324049876056,0.73,6.79346613258001,4,8.07090608878782,0,0,0,0,0,0.5329,10.404262840448617
1,50.697564850516294,22.5116574533285,0.69,7.14991683613211,6,8.51719319141624,0,0,1,0,0,0.4761,11.082142548877775
1,50.679057455327,21.661185402732,0.4,6.96979066990159,5,8.80986280537906,0,0,0,0,0,0.16,11.002099841204238
