intercept,long,lat,age,TLA,rooms,lotsize,syear1994,syear1995,syear1996,syear1997,syear1998,ages_sq,log_price
1,51.7613987190515,21.9818161461804,0.47,7.45298232946546,7,8.68270762989381,0,1,0,0,0,0.2209,11.451050061252142
1,51.7603166050021,21.9819061678298,0.52,7.12528309151071,6,8.64822145382264,0,0,1,0,0,0.2704,11.289781913656018
1,51.7592426959737,21.9819849908023,0.51,7.12205988162914,6,8.61250337122056,0,1,0,0,0,0.2601,11.379394072345706
1,51.5793662543439,21.9840918667823,1.02,7.07834157955767,8,8.07090608878782,0,0,0,1,0,1.0404,9.259130536145614
1,51.7711741950395,21.982016368853802,0.72,7.59940133341582,7,9.70503661381229,0,0,0,1,0,0.5184,11.652687407345388
1,51.7576541715164,21.9822362615768,0.46,7.63046126178363,4,9.22029070282935,0,0,1,0,0,0.2116,11.703545824578878
1,51.7848969241273,21.9820387947459,0.49,7.1929342212158,5,9.03598698483141,0,0,0,0,0,0.2401,11.38110689034938
1,52.268190375219405,21.9768128002334,0.02,7.68708015578313,7,9.5468126085974,0,0,0,1,0,0.0004,10.305613759378778
1,51.8930579016981,21.9810904650773,0.41,7.29165620917446,5,8.9226582995244,0,1,0,0,0,0.1681,11.625360894300016
1,52.2731493234241,21.976959974866897,0.04,7.65539064482615,7,9.8253097714721,0,1,0,0,0,0.0016,12.153562821997333
1,51.7919748612335,21.9824141965948,0.49,7.22766249872865,5,8.68270762989381,1,0,0,0,0,0.2401,11.289781913656018
1,51.7933417280452,21.9824542924189,0.59,7.20414929203594,6,8.68270762989381,0,0,0,0,1,0.3481,11.512925464970229
1,51.6081505383924,21.9846252014296,0.89,7.01031186730723,5,8.07090608878782,0,1,0,0,0,0.7921,10.308952660644293
1,51.6099920087012,21.984637256358297,0.89,7.01031186730723,5,8.07090608878782,0,0,1,0,0,0.7921,10.404262840448617
1,51.6293120650839,21.984514378845297,0.82,6.94119005506837,5,7.74066440191724,1,0,0,0,0,0.6724,10.136581434703507
1,51.804874965081105,21.9826351161639,0.44,7.25700270709207,5,8.68270762989381,0,1,0,0,0,0.1936,11.289781913656018
1,51.8729718513438,21.9820035082787,0.42,7.29709100516042,6,8.94897560784178,0,0,0,0,0,0.1764,11.429543856031177
1,51.6119290913042,21.9849925370337,0.9,7.07157336421153,6,8.26873183211774,0,0,0,0,1,0.81,10.06475570013225
1,51.8142833590906,21.982795630168003,0.51,7.30182234213793,6,9.22029070282935,0,0,1,0,0,0.2601,11.461632170582678
1,51.8449602114709,21.9827283416362,0.42,7.01750614294126,5,9.03598698483141,0,0,1,0,0,0.1764,11.472103470449973
1,51.6334037022443,21.9853002946036,0.83,7.26122509197192,7,8.26873183211774,0,0,1,0,0,0.6889,10.714417768752456
1,51.6324541307982,21.9853223371306,0.83,7.02375895473844,6,8.26873183211774,0,0,0,0,1,0.6889,10.538740754677171
1,51.6242322466466,21.985461501352702,0.87,6.78219205600679,5,8.1886891244442,0,0,1,0,0,0.7569,10.152298850598916
1,51.6381119516794,21.9853682724501,0.82,6.85540879860993,5,8.26873183211774,0,0,0,1,0,0.6724,10.46310334047155
1,51.6595028421188,21.9856444428655,1.12,7.2086003379602,6,8.51719319141624,0,0,0,0,1,1.2544,10.668955394675699
1,51.662444213732,21.985666219753803,1.12,7.31654817718298,5,8.1605182474775,0,0,1,0,0,1.2544,9.680344001221918
1,51.629713189617604,21.9860647729802,0.87,6.55393340402581,4,8.00636756765025,0,0,0,0,0,0.7569,9.903487552536127
1,51.6642192882121,21.9857013884794,1.12,7.454719949364,8,9.33255800470043,0,0,0,1,0,1.2544,10.96387862838404
1,51.6864550514016,21.9855465841539,0.41,7.1693500166706,5,9.26860928010016,0,1,0,0,0,0.1681,10.968198289528557
1,51.8729494526505,21.9837253764567,0.41,7.51316354523408,6,8.96187901267768,0,0,0,0,1,0.1681,11.451050061252142
1,51.648163844803804,21.9864189171957,0.73,7.09090982207998,6,8.43381158247719,0,0,0,0,1,0.5329,11.002099841204238
1,51.624223642096595,21.986883329045497,1.12,6.92165818415113,5,8.88183630500415,0,1,0,0,0,1.2544,10.545341438708522
1,51.989008530704396,21.9827807756071,0.05,7.58375630070711,7,9.22029070282935,1,0,0,0,0,0.0025,11.982929094215963
1,51.913524369418,21.9836614055103,0.4,7.18462915271731,6,8.96187901267768,0,0,0,1,0,0.16,11.736069016284437
1,51.915357621028896,21.9836854329361,0.4,7.25488481007734,6,8.96187901267768,0,0,0,0,1,0.16,11.56171562913966
1,51.6297152223688,21.9869644370614,0.77,7.00669522683704,7,8.29404964010203,1,0,0,0,0,0.5929,10.584055950889214
1,51.9190409086817,21.9837444221828,0.4,7.11720550316434,5,8.96187901267768,0,0,0,0,1,0.16,11.67419361256635
1,51.924798913463,21.9838136897657,0.39,7.08002649992259,5,8.96187901267768,0,1,0,0,0,0.1521,11.55214617812351
1,52.273991776067504,21.9801831949202,0.04,7.66105638236183,6,10.2206313351375,0,1,0,0,0,0.0016,12.26434155365415
1,51.7592401999791,21.9861724448625,0.44,7.37148929521428,6,9.16951837745593,0,0,0,0,0,0.1936,11.385092093460344
1,51.7818918419438,21.9859603080097,0.71,6.90875477931522,5,8.77955745588373,1,0,0,0,0,0.5041,11.156250521031495
1,51.7623316400953,21.9862040311648,0.75,7.35244110024358,7,8.47637119689598,0,0,1,0,0,0.5625,11.289781913656018
1,51.8929990740081,21.9847787142746,0.38,7.51643330291563,6,9.04782144247841,0,0,0,1,0,0.1444,11.652687407345388
1,51.589445925281694,21.9882514112787,0.97,7.09754885061479,7,7.97246601597457,0,0,0,0,0,0.9409,10.146433731146518
1,51.7656565907162,21.9862551985829,0.74,7.26612877955645,6,8.88183630500415,0,1,0,0,0,0.5476,11.385092093460344
1,51.768364692568596,21.986280047921998,0.77,7.11314210870709,6,8.47637119689598,0,0,0,0,1,0.5929,11.472103470449973
1,51.8373347190606,21.9855241322066,0.42,7.21890970761906,6,9.13776967914135,0,1,0,0,0,0.1764,11.686878772093667
1,51.6297017453044,21.987964245131,0.79,6.88857245956536,6,8.29404964010203,0,0,0,1,0,0.6241,10.868568448579715
1,51.5793359773929,21.988668409515398,1.02,6.8351845861473,5,8.07090608878782,0,0,0,0,1,1.0404,9.769956159911606
1,51.5640498675264,21.9889012700347,1.07,6.93828448401696,6,8.24275634571448,0,0,0,0,1,1.1449,10.275051108968611
1,51.7877867856384,21.9863490505087,0.68,7.18387071506245,6,8.68270762989381,0,0,0,0,0,0.4624,11.218554404367652
1,52.2802821334257,21.980960475847098,0.04,7.54960916515453,6,9.50546964506301,0,0,1,0,0,0.0016,12.2783933071098
1,51.790178444958,21.9863886651412,0.59,6.99209642741589,5,9.09380655572023,0,0,0,1,0,0.3481,11.608235644774552
1,52.2887555633167,21.980970459661602,0.02,7.95717732345947,7,10.0531998257645,0,0,1,0,0,0.0004,10.338511462885837
1,51.5708411553759,21.988977950716798,1.12,6.78445706263764,5,8.63052187672324,0,0,0,1,0,1.2544,10.4341158035983
1,51.793270132205,21.9864425947004,0.57,7.17165682276851,6,8.68270762989381,0,0,1,0,0,0.3249,11.362102575235644
1,51.5720243658964,21.9889864391633,1.13,7.04925484125584,6,8.29404964010203,1,0,0,0,0,1.2769,9.971146201009942
1,51.7946367405002,21.9864604813513,0.59,7.11639414409346,6,8.68270762989381,0,0,1,0,0,0.3481,11.225243392518447
1,51.7960116793817,21.9864782765062,0.67,7.20340552108309,6,8.68270762989381,0,0,1,0,0,0.4489,11.580584113444043
1,51.6812837831817,21.987971617031,0.73,6.88346258641309,5,8.13153071060425,1,0,0,0,0,0.5329,10.308952660644293
1,51.609249457699796,21.988877696196198,0.9,7.11639414409346,6,8.03915739047324,0,1,0,0,0,0.81,10.42969427834042
1,51.589414813891196,21.9891625668076,1.02,7.08002649992259,6,7.97246601597457,0,0,0,0,1,1.0404,9.825526011066415
1,51.8075367712099,21.986681448227998,0.68,7.21229446850034,5,8.68270762989381,0,0,1,0,0,0.4624,11.652687407345388
1,51.8106283299107,21.9867243458409,0.42,7.35691824235602,5,9.0825070004663,0,0,0,0,1,0.1764,11.542484267211773
1,51.8211917577376,21.986616464646698,0.43,7.43425738213314,5,9.35010231435134,0,0,1,0,0,0.1849,11.884489021402711
1,51.812678302902796,21.9867567786624,0.49,7.31721240835984,5,9.0825070004663,0,0,0,0,1,0.2401,11.407564949312402
1,51.8235084369892,21.9866570329987,0.42,7.06304816338817,4,9.33255800470043,0,0,0,0,1,0.1764,11.461632170582678
1,51.8143950484865,21.9867929714197,0.5,7.56527528189893,7,8.68270762989381,0,0,0,1,0,0.25,11.652687407345388
1,51.6481654064539,21.988729207302498,0.74,7.05444965813294,6,8.43381158247719,0,0,1,0,0,0.5476,10.87804719253426
1,51.6296717349455,21.9889753509589,0.92,7.31588350450979,10,8.29404964010203,0,0,0,0,1,0.8464,10.915088464214607
1,51.7755677769021,21.9874091633158,0.75,7.1708884785125,6,8.69951474821019,0,0,0,0,0,0.5625,11.010398644018933
1,51.6115957571036,21.9893171081725,0.85,7.08002649992259,7,8.24275634571448,0,0,0,0,1,0.7225,10.675907913990581
1,53.1823417480369,21.9729024634277,1.12,7.09589322109753,8,10.6818945770469,0,1,0,0,0,1.2544,11.1657764336849
1,51.781867523836,21.9874933804272,0.47,7.24636808010246,5,8.79482492801452,0,0,0,0,0,0.2209,11.225243392518447
1,51.6373559218716,21.9891756540932,0.85,7.08422642209792,7,8.24275634571448,0,0,1,0,0,0.7225,10.680516217076775
1,51.686484081167,21.9888117815976,0.73,6.7286286130847,5,8.34283980427146,0,0,0,0,1,0.5329,10.46310334047155
1,51.6333865493484,21.9895989989496,0.84,7.09506437728713,7,8.26873183211774,1,0,0,0,0,0.7056,10.691944912900398
1,51.6352032696798,21.9896336171371,0.85,7.08002649992259,7,8.26873183211774,0,0,0,0,0,0.7225,10.63344870621879
1,51.6688092335781,21.98925859794,0.87,6.65415252018322,4,7.7698009960039,0,0,1,0,0,0.7569,10.275051108968611
1,51.7517014055285,21.988501651285503,0.42,7.40123126441302,6,8.7160440501614,1,0,0,0,0,0.1764,11.27720313144916
1,51.629674791382705,21.989963861364302,0.8,7.11639414409346,6,8.29404964010203,0,0,0,0,0,0.64,10.691944912900398
1,51.872888864100396,21.987247040220502,0.38,6.98007594056176,5,8.96187901267768,0,0,1,0,0,0.1444,11.396391648714276
1,51.6481453607305,21.9898845918232,0.72,7.05358572719368,6,8.43381158247719,0,0,0,1,0,0.5184,10.933106969717286
1,51.659493738064405,21.9899319452619,0.77,7.12929754892937,7,8.51719319141624,0,0,0,0,1,0.5929,11.042921835724492
1,51.8970260508181,21.987266235546702,0.39,7.12929754892937,6,9.01188943325234,0,1,0,0,0,0.1521,11.350406535472453
1,51.747699782544395,21.989024702134802,0.38,7.27239839257005,6,8.51719319141624,0,1,0,0,0,0.1444,11.302204433654575
1,53.4453254519843,21.971815237773,0.27,7.93630269320196,7,11.9576112862317,0,0,0,0,1,0.0729,11.998433280751929
1,51.6092208927865,21.9907329381303,0.9,7.11639414409346,7,8.24275634571448,0,0,0,0,0,0.81,10.126631103850338
1,51.7395495028113,21.989594930698,0.44,7.34923082461333,4,9.15904707758863,0,1,0,0,0,0.1936,11.198214720130528
1,51.9960431545936,21.986801800136302,0.59,6.7093043402583,5,11.3522871190074,0,0,1,0,0,0.3481,11.156250521031495
1,51.6433502035728,21.9909504885945,0.81,7.26542972325395,7,8.13153071060425,1,0,0,0,0,0.6561,10.239959789157341
1,51.6473591524816,21.9910709984752,0.74,7.09174211509515,6,7.9373746961633,1,0,0,0,0,0.5476,10.657259354912508
1,51.649175740420105,21.991094545819298,0.74,7.09257371597468,6,7.49554194388426,0,0,1,0,0,0.5476,10.239959789157341
1,52.3391066598398,21.9836033465497,0.02,7.91095738284559,7,10.6818945770469,1,0,0,0,0,0.0004,10.46310334047155
1,51.8668917712321,21.9888913713907,0.42,7.09257371597468,4,8.94897560784178,0,1,0,0,0,0.1764,11.33857207782545
1,51.7256402500051,21.9907417469308,0.05,7.14755927118945,5,8.77955745588373,0,1,0,0,0,0.0025,11.288531131754366
1,51.8969965035228,21.9890992544628,0.39,7.10249935577465,5,9.01188943325234,0,0,0,1,0,0.1521,11.379394072345706
1,51.7817975392235,21.9908818765971,0.5,7.17625453201714,5,8.8246778911642,0,0,1,0,0,0.25,11.37382430423079
1,51.7413702567805,21.991451355008497,0.43,7.09090982207998,5,9.25913053614561,0,0,0,1,0,0.1849,11.26446410567173
1,51.9455245837918,21.9894926649312,0.25,6.98286275146894,5,10.0033328875058,0,1,0,0,0,0.0625,11.652687407345388
1,51.7610853055054,21.9916495992821,0.75,7.33693691370762,7,8.59415423255237,0,0,0,1,0,0.5625,11.385092093460344
1,51.575004831571704,21.9938168539226,0.89,7.2841348061952,6,8.55641390456952,0,1,0,0,0,0.7921,10.431170293368542
1,51.7673428623159,21.991689739593,0.74,7.02375895473844,6,8.88183630500415,1,0,0,0,0,0.5476,11.258033215341438
1,51.8870384784763,21.9904432811615,0.41,6.80239476332431,4,8.99961934066053,0,0,0,1,0,0.1681,11.350406535472453
1,51.725608605667304,21.9923526568869,0.46,6.76157276880406,5,8.29404964010203,0,1,0,0,0,0.2116,10.691944912900398
1,51.8728195732035,21.9907354800921,0.41,7.05703698169789,5,8.96187901267768,0,0,1,0,0,0.1681,11.661345470088502
1,51.5840810991343,21.994078203097,0.89,7.47079377419506,8,8.1605182474775,0,0,0,0,1,0.7921,10.354563171896345
1,51.560365833456196,21.9945199021978,1.12,6.73578001424233,5,8.9226582995244,0,0,0,1,0,1.2544,9.836278802842678
1,51.785959252031,21.9919899662715,0.68,7.17625453201714,6,8.59415423255237,0,1,0,0,0,0.4624,11.560762794384388
1,51.9888853724455,21.989746343253,0.07,7.72090525193678,8,9.22029070282935,0,0,0,0,0,0.0049,11.948596415135459
1,51.6710060295319,21.993376414668198,0.86,7.13249755166004,6,8.29404964010203,1,0,0,0,0,0.7396,10.817375399793972
1,51.5694168501334,21.9947591469552,0.75,7.27239839257005,6,8.68270762989381,0,1,0,0,0,0.5625,10.621327345686446
1,51.7940853694252,21.9922313587794,0.5,7.67693714581808,6,8.68270762989381,0,0,0,0,1,0.25,11.83862560460953
1,51.6092223343846,21.9944649604214,0.83,7.08757370555797,6,8.76405326934776,0,0,1,0,0,0.6889,10.811746112713019
1,51.809448530684804,21.9921912916037,0.54,7.31388683163346,6,9.45720044990771,0,0,1,0,0,0.2916,11.711776323715394
1,51.8120167388079,21.9923733815669,0.46,7.36327958696304,5,8.99961934066053,0,0,0,1,0,0.2116,11.589886506106357
1,51.8372440918556,21.9922894465404,0.21,7.34601020991329,6,9.38429367909962,0,0,0,1,0,0.0441,11.805595078933049
1,51.6771322698401,21.994316970453998,0.77,6.88959130835447,6,8.21608809863232,1,0,0,0,0,0.5929,10.203592144986466
1,51.6861808191529,21.9943466597911,0.73,6.5792512120101,5,8.07090608878782,1,0,0,0,0,0.5329,10.06475570013225
1,51.630052383191696,21.9952576721052,0.84,7.10085190894405,6,8.21608809863232,0,0,1,0,0,0.7056,10.75577295443437
1,51.887001618160696,21.9923652402966,0.41,7.0825485693553,5,9.0825070004663,0,0,1,0,0,0.1681,11.406453220459712
1,51.6328769621148,21.9952695671092,0.83,7.08506429395255,6,8.24275634571448,0,0,0,0,1,0.6889,10.849337086651827
1,51.631852428475696,21.9952924738629,0.83,7.08924315502751,6,8.24275634571448,0,0,1,0,0,0.6889,10.896739325546411
1,51.6346271515352,21.9953160571476,0.83,7.26892012819372,6,8.3187422526924,0,1,0,0,0,0.6889,10.60905725309463
1,51.6426345013497,21.995368300299,0.83,7.14834574390007,6,8.51719319141624,0,0,1,0,0,0.6889,10.645424897265505
1,51.840712023492195,21.9932057137886,0.33,8.05515773181968,7,9.61580548008435,0,0,1,0,0,0.1089,12.100156419938624
1,51.609205172623795,21.995864673335802,0.81,7.07665381544395,6,8.13153071060425,0,0,0,0,1,0.6561,10.819778284410283
1,51.7600807734963,21.994171225764802,0.03,7.50328963067508,5,8.57546209954021,0,0,0,0,1,0.0009,11.77452020265869
1,51.6542420629576,21.995501447485,0.77,7.28961052145117,7,8.51719319141624,0,0,0,1,0,0.5929,11.002099841204238
1,51.6554588377294,21.995531900617397,0.79,6.74051935960622,5,8.51719319141624,0,0,0,0,0,0.6241,10.46310334047155
1,51.7924328706686,21.994193789343,0.43,7.20042489294496,7,8.59415423255237,0,0,0,0,0,0.1849,11.225243392518447
1,53.4975301679769,21.9773328094317,0.7,7.14440718032114,6,11.8196746001392,1,0,0,0,0,0.49,11.211820372186306
1,53.4868598237634,21.9775838803071,0.71,7.31055015853442,5,11.1272629841582,1,0,0,0,0,0.5041,11.141861783579396
1,51.8727588624055,21.9942460388148,0.4,7.05358572719368,5,8.96187901267768,0,0,0,1,0,0.16,11.608235644774552
1,51.7567977345793,21.9956079781253,0.49,7.2283884515736,5,8.53699581871242,0,1,0,0,0,0.2401,11.350406535472453
1,51.8013997895233,21.9951144137017,0.74,7.35308192051543,6,8.79482492801452,0,0,1,0,0,0.5476,11.407564949312402
1,51.8869740808533,21.994375953145102,0.4,7.45356187164337,7,9.0825070004663,0,0,0,1,0,0.16,11.743243220032438
1,51.8498390529587,21.9950359292007,0.52,7.4205789054108,6,10.5886781633796,1,0,0,0,0,0.2704,11.350406535472453
1,51.896899160983,21.9945650872706,0.36,7.00306545878646,5,9.01188943325234,0,1,0,0,0,0.1296,11.283512300642423
1,53.4452608913101,21.9794352021272,0.27,7.62070508683826,7,11.5521461781235,0,0,1,0,0,0.0729,11.84939770159144
1,51.988810987387,21.994334434791103,0.11,7.80057265467065,8,9.22029070282935,0,0,0,1,0,0.0121,12.128111104060462
1,51.7916267874871,21.9965909499541,0.51,7.06987412845857,6,8.66561319653451,0,0,0,0,0,0.2601,11.251560700835821
1,51.680857119040596,21.9980063459124,0.73,6.60394382460047,5,8.21608809863232,0,0,1,0,0,0.5329,10.021270588192511
1,51.595864681171605,21.999339934495,0.93,7.75790620835175,9,9.00270100719794,0,1,0,0,0,0.8649,10.308952660644293
1,51.8768324888581,21.9964330324824,0.51,6.94697599213542,4,9.30565055178051,0,0,0,0,1,0.2601,11.289781913656018
1,51.886931122828,21.996497910451,0.38,7.26961674960817,6,9.16951837745593,1,0,0,0,0,0.1444,11.440354772135393
1,51.7810585269228,21.9977322897802,0.92,7.14361760270412,6,8.55641390456952,0,0,0,0,0,0.8464,10.849337086651827
1,51.630619028673,21.9996051891491,0.84,7.14440718032114,7,8.41183267575841,0,0,1,0,0,0.7056,10.373491181781864
1,51.822406327494,21.9975545145027,0.33,7.27309259599952,6,9.38429367909962,0,0,1,0,0,0.1089,11.461632170582678
1,51.623689818900104,21.9998405442735,1.12,7.13568734702814,6,8.07090608878782,0,0,0,0,0,1.2544,9.740968623038354
1,51.6630523471004,21.9994544452921,0.86,7.09589322109753,6,8.29404964010203,0,0,0,1,0,0.7396,10.51867319162636
1,53.4581398904809,21.9811295641337,0.34,7.22548147278229,6,11.6127707999399,0,0,0,0,1,0.1156,11.819674600139235
1,51.7957922143991,21.9980322705211,0.51,7.02997291170639,4,8.85366542803745,0,1,0,0,0,0.2601,11.407564949312402
1,51.7567473159077,21.9985075385214,0.42,7.22620901010067,6,8.53699581871242,0,1,0,0,0,0.1764,11.326595886778735
1,51.6542236403119,21.999700200649798,1.21,7.28344822875663,6,8.47637119689598,1,0,0,0,0,1.4641,9.680344001221918
1,51.8311335393415,21.9979117346805,0.48,7.01750614294126,5,9.10497985631836,0,0,1,0,0,0.2304,11.434963923500517
1,51.9615743056837,21.9965345972591,0.52,7.35244110024358,5,10.6347971941904,1,0,0,0,0,0.2704,11.33857207782545
1,51.9675821183483,21.9966014389533,0.78,7.43602781635185,7,10.6358554462494,0,0,0,1,0,0.6084,11.127262984158243
1,51.982768987960895,21.9964559123931,0.05,7.56008046502183,6,9.23014299927236,1,0,0,0,0,0.0025,11.918390573078392
1,51.8536955407343,21.9979138773137,0.49,6.92853781816467,5,10.2371701875486,1,0,0,0,0,0.2401,11.02679245379461
1,51.6613645173058,22.0004845746849,0.9,7.20934025660291,6,8.1605182474775,0,0,0,0,1,0.81,10.714417768752456
1,51.7523268127806,21.9995573574026,0.76,7.20340552108309,6,10.2784934531596,1,0,0,0,0,0.5776,10.933106969717286
1,51.7483154063162,21.9999472299257,0.8,7.32251043399739,7,10.6406516185128,0,0,0,1,0,0.64,11.337380892455297
1,51.8726768809134,21.9988342358324,0.49,7.09257371597468,5,9.28730141311231,1,0,0,0,0,0.2401,11.05089000537367
1,51.8259371064674,21.999614048032598,0.43,6.99025650049388,5,9.75301343918129,0,0,0,0,1,0.1849,11.580584113444043
1,51.821297375378,21.9996995842166,0.33,7.01929665371504,5,8.85366542803745,0,0,1,0,0,0.1089,11.26446410567173
1,51.8927407921603,21.998965503945602,0.4,7.7336835707759,6,9.36734412078585,0,0,0,1,0,0.16,11.766792188927278
1,51.795057409415094,22.0008395901722,0.48,6.8501261661455,4,8.98719682066197,0,0,0,1,0,0.2304,11.19684391799675
1,51.7968822944309,22.0008634127614,0.49,7.19368581839511,5,8.98719682066197,1,0,0,0,0,0.2401,11.314474526246391
1,51.988737093748,21.9989669503832,0.06,7.40000951716269,6,9.22029070282935,0,0,0,0,1,0.0036,12.049418835484797
1,53.4451992680024,21.9855334863296,0.27,7.61480536471107,6,11.5521461781235,0,0,1,0,0,0.0729,11.461632170582678
1,52.095896907990294,21.9996925837358,0.5,7.4500795698075,5,10.2887499533268,0,0,0,0,1,0.25,11.719939634354555
1,51.876221292392,22.0021267606923,0.58,6.69950034016168,4,8.77955745588373,0,0,0,0,0,0.3364,11.127262984158243
1,51.8778878896598,22.0021525565555,0.58,7.20563517641036,5,8.96187901267768,0,1,0,0,0,0.3364,11.326595886778735
1,51.642518930704796,22.0048774405458,0.77,6.94697599213542,6,7.90100705199242,0,0,0,1,0,0.5929,9.711115659888671
1,51.632814571505904,22.0050446720818,0.76,6.69456205852109,5,8.10167774745457,1,0,0,0,0,0.5776,10.491274217438248
1,51.884770746116104,22.0022422531079,0.51,6.99209642741589,5,8.77955745588373,0,0,0,0,0,0.2601,10.993731591533722
1,51.9887042515555,22.001277609581898,0.05,7.47079377419506,5,9.22029070282935,1,0,0,0,0,0.0025,11.862525440236997
1,51.8961535572294,22.002415095048402,0.39,7.0833878476253,4,8.77955745588373,0,1,0,0,0,0.1521,11.33857207782545
1,51.8978534746156,22.0024405650384,0.4,7.47986413116503,7,8.98719682066197,0,0,0,1,0,0.16,11.652687407345388
1,51.6542213818934,22.006031361727,0.77,6.75460409948796,7,8.10167774745457,0,0,0,1,0,0.5929,10.477287975463508
1,51.56963937647,22.0074743874249,0.92,7.12447826249342,6,8.51719319141624,0,0,0,0,0,0.8464,10.505067539570582
1,51.653544663459805,22.0065944983265,0.69,6.62539236800796,5,8.10167774745457,0,0,0,1,0,0.4761,10.151908911034607
1,51.6447571867333,22.0067954670886,0.8,6.67708346124714,5,7.90100705199242,0,1,0,0,0,0.64,10.043249494911286
1,51.579580426083695,22.0076034646614,1.06,6.9782137426307,5,8.47637119689598,0,0,0,1,0,1.1236,10.184900011974314
1,52.2675369732997,21.9999670505261,0.68,7.3304052118444,7,10.4829059677677,0,0,0,1,0,0.4624,11.227906509937931
1,51.6039001947792,22.007599692297898,0.45,6.77992190747225,5,8.24275634571448,0,0,1,0,0,0.2025,10.308952660644293
1,51.5896889792812,22.007808489713202,0.82,7.0335064842877,6,8.55641390456952,0,0,1,0,0,0.6724,10.596634733096073
1,52.0423698685824,22.003009246022803,0.56,7.54802896993501,6,9.90188627116915,0,0,0,0,0,0.3136,11.314474526246391
1,51.637326788162596,22.0076362488179,0.82,6.69703424766648,5,8.10167774745457,0,0,0,1,0,0.6724,9.711115659888671
1,52.0494691504722,22.0030870247336,0.53,6.82001636467413,5,9.92260366972836,1,0,0,0,0,0.2809,11.156250521031495
1,51.659824462098,22.0078552539354,0.76,6.72743172485086,5,8.13153071060425,0,0,1,0,0,0.5776,10.594131602877955
1,51.663707465506796,22.0078995479986,0.78,7.23128700432762,7,8.1605182474775,0,0,1,0,0,0.6084,10.46310334047155
1,51.651380589465596,22.0082299145971,0.75,6.81783057145415,5,8.10167774745457,0,0,0,0,0,0.5625,10.373491181781864
1,51.672783512565694,22.0081620054387,0.72,6.91373735065968,6,8.43381158247719,1,0,0,0,0,0.5184,10.42821608147111
1,53.2430248922364,21.9921837988765,0.58,7.32778053842163,5,11.0397167047755,0,1,0,0,0,0.3364,11.396391648714276
1,51.7400269401713,22.0081385911205,0.33,7.44073370738926,6,8.83927669058535,0,0,1,0,0,0.1089,11.320553572322773
1,52.0675392751874,22.0045333720675,0.48,7.38770923908104,5,10.0526400479386,1,0,0,0,0,0.2304,11.695247021764184
1,51.797233311461,22.0076015387369,0.72,6.77992190747225,5,8.00636756765025,0,0,0,0,1,0.5184,11.074420502783864
1,51.6499107915597,22.0093797457592,0.87,7.00850518208228,5,8.10167774745457,0,0,0,1,0,0.7569,10.596634733096073
1,51.636466006486394,22.009578820380302,0.82,6.65801104587075,5,7.64969262371151,0,0,0,0,0,0.6724,9.392661928770137
1,51.810497251693505,22.007618515510302,0.76,6.68710860786651,5,8.81877816903701,0,0,0,1,0,0.5776,11.03488966402723
1,52.0910011627306,22.004577485054803,0.52,7.81035268372429,6,9.8631862557626,0,0,0,0,1,0.2704,11.512925464970229
1,52.0935846977646,22.0046493303565,0.51,7.3125534981026,5,9.8631862557626,1,0,0,0,0,0.2601,11.472103470449973
1,52.0962011916299,22.004687504745302,0.49,6.94793706861497,5,9.8631862557626,0,0,0,0,0,0.2401,11.344506813345266
1,51.583796270819,22.0104869351245,0.97,6.80239476332431,5,8.1605182474775,0,1,0,0,0,0.9409,10.373491181781864
1,51.811900019898594,22.0078914928843,0.76,6.55677835615804,5,7.97246601597457,0,0,0,0,1,0.5776,10.799575577092764
1,51.603881527762,22.010310080785302,0.76,7.01391547481053,6,8.24275634571448,0,1,0,0,0,0.5776,10.357742824813725
1,51.813658367823905,22.0079272145175,0.76,6.93731408122368,6,8.00636756765025,0,0,1,0,0,0.5776,10.985292722887856
1,51.639921700277,22.0101388403019,0.76,6.89060912014717,5,8.38935981990635,0,0,1,0,0,0.5776,10.46310334047155
1,51.5739624397664,22.0109785643596,0.92,7.31055015853442,6,8.24275634571448,0,0,0,0,1,0.8464,10.714417768752456
1,51.5837815716074,22.0113756869689,1.0,7.30854279753919,6,8.1605182474775,0,0,1,0,0,1.0,10.714417768752456
1,51.6389809798432,22.0109271737698,0.76,6.7990558620588,5,8.38935981990635,0,0,0,1,0,0.5776,10.257659366256743
1,51.654460144834,22.0108602756864,0.84,6.87419849545329,6,8.53699581871242,0,1,0,0,0,0.7056,10.650175500024103
1,51.7504047476523,22.0100533053224,0.34,7.53689712956617,7,9.12695876303713,0,0,1,0,0,0.1156,11.407564949312402
1,51.5995114341316,22.0120933300763,0.8,7.04403289727469,7,8.24275634571448,0,0,0,0,0,0.64,10.388995368317829
1,51.8927601950466,22.008917351772798,0.33,6.98286275146894,6,8.99961934066053,0,0,0,1,0,0.1089,11.429543856031177
1,51.573925507925395,22.012822799774,1.1,7.01031186730723,6,8.24275634571448,0,0,1,0,0,1.21,10.510368532938665
1,51.9052513396012,22.0091223971898,0.34,7.35755620091035,6,9.14846496825809,1,0,0,0,0,0.1156,11.26446410567173
1,51.9118925415557,22.0092150423615,0.35,7.10906213568717,5,8.99961934066053,0,0,0,0,0,0.1225,11.308358299228955
1,51.589640850070495,22.0130072484651,0.92,7.11395610956603,5,8.1605182474775,0,0,0,1,0,0.8464,10.81777628173961
1,51.5795032952297,22.0131691009406,0.92,6.91572344863131,5,8.24275634571448,0,0,1,0,0,0.8464,10.22918769217543
